# Solver information
# Time        	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
2439          	GAMG	1.467810e-02	1.347300e-03	2	true
2440          	GAMG	1.464160e-02	1.304770e-03	2	true
2441          	GAMG	1.465840e-02	1.302220e-03	2	true
2442          	GAMG	1.467310e-02	1.302560e-03	2	true
2443          	GAMG	1.468980e-02	1.303720e-03	2	true
2444          	GAMG	1.470380e-02	1.340340e-03	2	true
2445          	GAMG	1.465400e-02	1.293030e-03	2	true
2446          	GAMG	1.466960e-02	1.295440e-03	2	true
2447          	GAMG	1.468800e-02	1.300760e-03	2	true
2448          	GAMG	1.470960e-02	1.339610e-03	2	true
2449          	GAMG	1.467410e-02	1.299630e-03	2	true
2450          	GAMG	1.470050e-02	1.306290e-03	2	true
2451          	GAMG	1.472610e-02	1.315190e-03	2	true
2452          	GAMG	1.474500e-02	1.322370e-03	2	true
2453          	GAMG	1.475620e-02	1.360240e-03	2	true
2454          	GAMG	1.469810e-02	1.317050e-03	2	true
2455          	GAMG	1.470210e-02	1.321420e-03	2	true
2456          	GAMG	1.470330e-02	1.345350e-03	2	true
2457          	GAMG	1.469410e-02	1.331280e-03	2	true
2458          	GAMG	1.470350e-02	1.375270e-03	2	true
2459          	GAMG	1.463120e-02	1.323430e-03	2	true
2460          	GAMG	1.462430e-02	1.348630e-03	2	true
2461          	GAMG	1.456140e-02	1.312790e-03	2	true
2462          	GAMG	1.454600e-02	1.315230e-03	2	true
2463          	GAMG	1.452980e-02	1.313380e-03	2	true
2464          	GAMG	1.449680e-02	1.331380e-03	2	true
2465          	GAMG	1.441920e-02	1.301380e-03	2	true
2466          	GAMG	1.439150e-02	1.308460e-03	2	true
2467          	GAMG	1.435850e-02	1.294890e-03	2	true
2468          	GAMG	1.434150e-02	1.297210e-03	2	true
2469          	GAMG	1.432180e-02	1.298850e-03	2	true
2470          	GAMG	1.429410e-02	1.338010e-03	2	true
2471          	GAMG	1.420210e-02	1.284630e-03	2	true
2472          	GAMG	1.416700e-02	1.287860e-03	2	true
2473          	GAMG	1.412810e-02	1.309270e-03	2	true
2474          	GAMG	1.403820e-02	1.277910e-03	2	true
2475          	GAMG	1.399520e-02	1.272120e-03	2	true
2476          	GAMG	1.395250e-02	1.272900e-03	2	true
2477          	GAMG	1.391310e-02	1.264190e-03	2	true
2478          	GAMG	1.387680e-02	1.259060e-03	2	true
2479          	GAMG	1.383110e-02	1.253280e-03	2	true
2480          	GAMG	1.378120e-02	1.245380e-03	2	true
2481          	GAMG	1.373050e-02	1.235540e-03	2	true
2482          	GAMG	1.367080e-02	1.225910e-03	2	true
2483          	GAMG	1.361840e-02	1.217550e-03	2	true
2484          	GAMG	1.356400e-02	1.211510e-03	2	true
2485          	GAMG	1.351740e-02	1.208910e-03	2	true
2486          	GAMG	1.348510e-02	1.209630e-03	2	true
2487          	GAMG	1.345540e-02	1.212430e-03	2	true
2488          	GAMG	1.342480e-02	1.270170e-03	2	true
2489          	GAMG	1.333490e-02	1.203690e-03	2	true
2490          	GAMG	1.331630e-02	1.207460e-03	2	true
2491          	GAMG	1.329600e-02	1.212330e-03	2	true
2492          	GAMG	1.327120e-02	1.216450e-03	2	true
2493          	GAMG	1.324740e-02	1.218850e-03	2	true
2494          	GAMG	1.322740e-02	1.219490e-03	2	true
2495          	GAMG	1.321250e-02	1.219480e-03	2	true
2496          	GAMG	1.320400e-02	1.219730e-03	2	true
2497          	GAMG	1.319390e-02	1.221020e-03	2	true
2498          	GAMG	1.319170e-02	1.223940e-03	2	true
2499          	GAMG	1.319470e-02	1.227960e-03	2	true
2500          	GAMG	1.320450e-02	1.232580e-03	2	true
2501          	GAMG	1.321210e-02	1.236710e-03	2	true
2502          	GAMG	1.321630e-02	1.239190e-03	2	true
2503          	GAMG	1.322110e-02	1.240080e-03	2	true
2504          	GAMG	1.322580e-02	1.239450e-03	2	true
2505          	GAMG	1.322230e-02	1.237810e-03	2	true
2506          	GAMG	1.322180e-02	1.235690e-03	2	true
2507          	GAMG	1.322930e-02	1.233540e-03	2	true
2508          	GAMG	1.324260e-02	1.231690e-03	2	true
2509          	GAMG	1.326180e-02	1.275700e-03	2	true
2510          	GAMG	1.331360e-02	1.229780e-03	2	true
2511          	GAMG	1.331060e-02	1.229520e-03	2	true
2512          	GAMG	1.331820e-02	1.231410e-03	2	true
2513          	GAMG	1.333310e-02	1.233000e-03	2	true
2514          	GAMG	1.334980e-02	1.259120e-03	2	true
2515          	GAMG	1.338170e-02	1.233680e-03	2	true
2516          	GAMG	1.339250e-02	1.235600e-03	2	true
2517          	GAMG	1.341130e-02	1.268390e-03	2	true
2518          	GAMG	1.348640e-02	1.236220e-03	2	true
2519          	GAMG	1.350860e-02	1.236520e-03	2	true
2520          	GAMG	1.353180e-02	1.237910e-03	2	true
2521          	GAMG	1.356070e-02	1.243030e-03	2	true
2522          	GAMG	1.359700e-02	1.258670e-03	2	true
2523          	GAMG	1.367860e-02	1.243140e-03	2	true
2524          	GAMG	1.371200e-02	1.243980e-03	2	true
2525          	GAMG	1.373730e-02	1.244500e-03	2	true
2526          	GAMG	1.376460e-02	1.244530e-03	2	true
2527          	GAMG	1.379210e-02	1.244680e-03	2	true
2528          	GAMG	1.382230e-02	1.246930e-03	2	true
2529          	GAMG	1.385590e-02	1.248650e-03	2	true
2530          	GAMG	1.388940e-02	1.251750e-03	2	true
2531          	GAMG	1.391970e-02	1.256320e-03	2	true
2532          	GAMG	1.394820e-02	1.263220e-03	2	true
2533          	GAMG	1.397360e-02	1.269920e-03	2	true
2534          	GAMG	1.399710e-02	1.301140e-03	2	true
2535          	GAMG	1.407560e-02	1.280460e-03	2	true
2536          	GAMG	1.410710e-02	1.285640e-03	2	true
2537          	GAMG	1.413720e-02	1.291080e-03	2	true
2538          	GAMG	1.416200e-02	1.296440e-03	2	true
2539          	GAMG	1.418770e-02	1.301530e-03	2	true
2540          	GAMG	1.421300e-02	1.334500e-03	2	true
2541          	GAMG	1.429810e-02	1.311180e-03	2	true
2542          	GAMG	1.431410e-02	1.331240e-03	2	true
2543          	GAMG	1.438360e-02	1.320370e-03	2	true
2544          	GAMG	1.441320e-02	1.333540e-03	2	true
2545          	GAMG	1.445910e-02	1.340260e-03	2	true
2546          	GAMG	1.450540e-02	1.357480e-03	2	true
2547          	GAMG	1.456870e-02	1.344710e-03	2	true
2548          	GAMG	1.458240e-02	1.369610e-03	2	true
2549          	GAMG	1.464840e-02	1.360780e-03	2	true
2550          	GAMG	1.465410e-02	1.381210e-03	2	true
2551          	GAMG	1.471010e-02	1.374220e-03	2	true
2552          	GAMG	1.471500e-02	1.378720e-03	2	true
2553          	GAMG	1.471760e-02	1.398900e-03	2	true
2554          	GAMG	1.476830e-02	1.394590e-03	2	true
2555          	GAMG	1.481150e-02	1.386050e-03	2	true
2556          	GAMG	1.481050e-02	1.394190e-03	2	true
2557          	GAMG	1.482350e-02	1.394100e-03	2	true
2558          	GAMG	1.482720e-02	1.400780e-03	2	true
2559          	GAMG	1.482730e-02	1.424350e-03	2	true
2560          	GAMG	1.488250e-02	1.423340e-03	2	true
2561          	GAMG	1.493870e-02	1.418880e-03	2	true
2562          	GAMG	1.495170e-02	1.429060e-03	2	true
2563          	GAMG	1.495600e-02	1.442430e-03	2	true
2564          	GAMG	1.496260e-02	1.457120e-03	2	true
2565          	GAMG	1.497770e-02	1.470590e-03	2	true
2566          	GAMG	1.499750e-02	6.902710e-04	3	true
2567          	GAMG	1.499820e-02	1.395400e-03	2	true
2568          	GAMG	1.500880e-02	1.402150e-03	2	true
2569          	GAMG	1.506130e-02	1.429710e-03	2	true
2570          	GAMG	1.514690e-02	1.466700e-03	2	true
2571          	GAMG	1.523100e-02	1.502680e-03	2	true
2572          	GAMG	1.528180e-02	6.567570e-04	3	true
2573          	GAMG	1.507150e-02	1.438920e-03	2	true
2574          	GAMG	1.507410e-02	1.443020e-03	2	true
2575          	GAMG	1.511510e-02	1.461220e-03	2	true
2576          	GAMG	1.517850e-02	1.484880e-03	2	true
2577          	GAMG	1.524570e-02	1.508380e-03	2	true
2578          	GAMG	1.530140e-02	7.378060e-04	3	true
2579          	GAMG	1.538200e-02	1.452560e-03	2	true
2580          	GAMG	1.543200e-02	1.462470e-03	2	true
2581          	GAMG	1.551630e-02	1.490140e-03	2	true
2582          	GAMG	1.561830e-02	1.523580e-03	2	true
2583          	GAMG	1.571830e-02	1.554000e-03	2	true
2584          	GAMG	1.579300e-02	1.574980e-03	2	true
2585          	GAMG	1.584150e-02	7.736930e-04	3	true
2586          	GAMG	1.577420e-02	1.494450e-03	2	true
2587          	GAMG	1.581880e-02	1.495350e-03	2	true
2588          	GAMG	1.590930e-02	1.517960e-03	2	true
2589          	GAMG	1.601840e-02	1.551170e-03	2	true
2590          	GAMG	1.612730e-02	1.585030e-03	2	true
2591          	GAMG	1.622340e-02	1.611930e-03	2	true
2592          	GAMG	1.628340e-02	1.627310e-03	2	true
2593          	GAMG	1.629910e-02	7.344540e-04	3	true
2594          	GAMG	1.606380e-02	1.520070e-03	2	true
2595          	GAMG	1.607840e-02	1.520300e-03	2	true
2596          	GAMG	1.615700e-02	1.544120e-03	2	true
2597          	GAMG	1.626170e-02	1.579660e-03	2	true
2598          	GAMG	1.635430e-02	1.616000e-03	2	true
2599          	GAMG	1.642300e-02	8.601750e-04	3	true
2600          	GAMG	1.642940e-02	1.571300e-03	2	true
2601          	GAMG	1.645890e-02	1.581800e-03	2	true
2602          	GAMG	1.652200e-02	1.608730e-03	2	true
2603          	GAMG	1.659210e-02	1.644470e-03	2	true
2604          	GAMG	1.664690e-02	6.838330e-04	3	true
2605          	GAMG	1.640010e-02	1.577600e-03	2	true
2606          	GAMG	1.642790e-02	1.590600e-03	2	true
2607          	GAMG	1.650380e-02	1.618420e-03	2	true
2608          	GAMG	1.658690e-02	1.649980e-03	2	true
2609          	GAMG	1.665810e-02	6.895930e-04	3	true
2610          	GAMG	1.641120e-02	1.580600e-03	2	true
2611          	GAMG	1.643530e-02	1.590550e-03	2	true
2612          	GAMG	1.650400e-02	1.616210e-03	2	true
2613          	GAMG	1.659100e-02	1.648460e-03	2	true
2614          	GAMG	1.666690e-02	6.601080e-04	3	true
2615          	GAMG	1.641510e-02	1.586060e-03	2	true
2616          	GAMG	1.644440e-02	1.597180e-03	2	true
2617          	GAMG	1.651790e-02	1.623920e-03	2	true
2618          	GAMG	1.660750e-02	1.656750e-03	2	true
2619          	GAMG	1.668770e-02	7.980180e-04	3	true
2620          	GAMG	1.630260e-02	1.577050e-03	2	true
2621          	GAMG	1.634540e-02	1.588510e-03	2	true
2622          	GAMG	1.641530e-02	1.614720e-03	2	true
2623          	GAMG	1.650790e-02	1.644040e-03	2	true
2624          	GAMG	1.659390e-02	7.262000e-04	3	true
2625          	GAMG	1.635790e-02	1.560440e-03	2	true
2626          	GAMG	1.640740e-02	1.563470e-03	2	true
2627          	GAMG	1.649010e-02	1.581980e-03	2	true
2628          	GAMG	1.658800e-02	1.607410e-03	2	true
2629          	GAMG	1.667240e-02	1.633440e-03	2	true
2630          	GAMG	1.672420e-02	1.653750e-03	2	true
2631          	GAMG	1.674070e-02	1.663390e-03	2	true
2632          	GAMG	1.672580e-02	1.662680e-03	2	true
2633          	GAMG	1.668820e-02	1.653320e-03	2	true
2634          	GAMG	1.665560e-02	1.643240e-03	2	true
2635          	GAMG	1.663790e-02	1.647430e-03	2	true
2636          	GAMG	1.659860e-02	1.622260e-03	2	true
2637          	GAMG	1.658090e-02	1.615370e-03	2	true
2638          	GAMG	1.654040e-02	1.603900e-03	2	true
2639          	GAMG	1.648960e-02	1.591370e-03	2	true
2640          	GAMG	1.642510e-02	1.580100e-03	2	true
2641          	GAMG	1.634400e-02	1.569120e-03	2	true
2642          	GAMG	1.624920e-02	1.557010e-03	2	true
2643          	GAMG	1.614380e-02	1.543420e-03	2	true
2644          	GAMG	1.604380e-02	1.529370e-03	2	true
2645          	GAMG	1.595550e-02	1.514770e-03	2	true
2646          	GAMG	1.588080e-02	1.512330e-03	2	true
2647          	GAMG	1.576040e-02	1.474640e-03	2	true
2648          	GAMG	1.571130e-02	1.462180e-03	2	true
2649          	GAMG	1.567290e-02	1.455900e-03	2	true
2650          	GAMG	1.564250e-02	1.453500e-03	2	true
2651          	GAMG	1.560990e-02	1.456400e-03	2	true
2652          	GAMG	1.557950e-02	1.462910e-03	2	true
2653          	GAMG	1.555410e-02	1.484080e-03	2	true
2654          	GAMG	1.546970e-02	1.469800e-03	2	true
2655          	GAMG	1.545430e-02	1.477190e-03	2	true
2656          	GAMG	1.545030e-02	1.486570e-03	2	true
2657          	GAMG	1.545060e-02	1.495540e-03	2	true
2658          	GAMG	1.544330e-02	1.502910e-03	2	true
2659          	GAMG	1.542220e-02	1.507690e-03	2	true
2660          	GAMG	1.538590e-02	1.511190e-03	2	true
2661          	GAMG	1.533810e-02	1.509710e-03	2	true
2662          	GAMG	1.527830e-02	1.505780e-03	2	true
2663          	GAMG	1.522630e-02	1.512570e-03	2	true
2664          	GAMG	1.512190e-02	1.486870e-03	2	true
2665          	GAMG	1.506990e-02	1.482550e-03	2	true
2666          	GAMG	1.501670e-02	1.478840e-03	2	true
2667          	GAMG	1.496260e-02	1.473920e-03	2	true
2668          	GAMG	1.491170e-02	1.466760e-03	2	true
2669          	GAMG	1.485460e-02	1.457090e-03	2	true
2670          	GAMG	1.479400e-02	1.445380e-03	2	true
2671          	GAMG	1.473830e-02	1.432630e-03	2	true
2672          	GAMG	1.468170e-02	1.419900e-03	2	true
2673          	GAMG	1.462850e-02	1.408640e-03	2	true
2674          	GAMG	1.458880e-02	1.399750e-03	2	true
2675          	GAMG	1.455580e-02	1.393440e-03	2	true
2676          	GAMG	1.453160e-02	1.390090e-03	2	true
2677          	GAMG	1.451440e-02	1.388200e-03	2	true
2678          	GAMG	1.450060e-02	1.386530e-03	2	true
2679          	GAMG	1.448970e-02	1.384330e-03	2	true
2680          	GAMG	1.448230e-02	1.382120e-03	2	true
2681          	GAMG	1.446660e-02	1.379150e-03	2	true
2682          	GAMG	1.445420e-02	1.375490e-03	2	true
2683          	GAMG	1.444550e-02	1.371240e-03	2	true
2684          	GAMG	1.443600e-02	1.366900e-03	2	true
2685          	GAMG	1.442960e-02	1.362880e-03	2	true
2686          	GAMG	1.443210e-02	1.359280e-03	2	true
2687          	GAMG	1.443400e-02	1.356080e-03	2	true
2688          	GAMG	1.443160e-02	1.353340e-03	2	true
2689          	GAMG	1.442580e-02	1.350860e-03	2	true
2690          	GAMG	1.441750e-02	1.347850e-03	2	true
2691          	GAMG	1.440310e-02	1.346890e-03	2	true
2692          	GAMG	1.439660e-02	1.347890e-03	2	true
2693          	GAMG	1.439190e-02	1.349090e-03	2	true
2694          	GAMG	1.438730e-02	1.350940e-03	2	true
2695          	GAMG	1.438630e-02	1.353110e-03	2	true
2696          	GAMG	1.439060e-02	1.355350e-03	2	true
2697          	GAMG	1.439600e-02	1.357240e-03	2	true
2698          	GAMG	1.440740e-02	1.358490e-03	2	true
2699          	GAMG	1.441850e-02	1.359450e-03	2	true
2700          	GAMG	1.442900e-02	1.399180e-03	2	true
2701          	GAMG	1.449770e-02	1.361250e-03	2	true
2702          	GAMG	1.450820e-02	1.364660e-03	2	true
2703          	GAMG	1.451990e-02	1.370290e-03	2	true
2704          	GAMG	1.453270e-02	1.376940e-03	2	true
2705          	GAMG	1.454020e-02	1.383500e-03	2	true
2706          	GAMG	1.454230e-02	1.389380e-03	2	true
2707          	GAMG	1.453720e-02	1.394250e-03	2	true
2708          	GAMG	1.452450e-02	1.398180e-03	2	true
2709          	GAMG	1.451030e-02	1.401670e-03	2	true
2710          	GAMG	1.449120e-02	1.404200e-03	2	true
2711          	GAMG	1.446470e-02	1.405410e-03	2	true
2712          	GAMG	1.442800e-02	1.404810e-03	2	true
2713          	GAMG	1.438780e-02	1.401910e-03	2	true
2714          	GAMG	1.434980e-02	1.396450e-03	2	true
2715          	GAMG	1.430170e-02	1.388230e-03	2	true
2716          	GAMG	1.425090e-02	1.377930e-03	2	true
2717          	GAMG	1.420190e-02	1.367530e-03	2	true
2718          	GAMG	1.415690e-02	6.641610e-04	3	true
2719          	GAMG	1.373180e-02	1.228110e-03	2	true
2720          	GAMG	1.371750e-02	1.222500e-03	2	true
2721          	GAMG	1.374530e-02	1.251720e-03	2	true
2722          	GAMG	1.375760e-02	1.261460e-03	2	true
2723          	GAMG	1.379890e-02	1.290590e-03	2	true
2724          	GAMG	1.381760e-02	1.314850e-03	2	true
2725          	GAMG	1.381270e-02	1.341440e-03	2	true
2726          	GAMG	1.374110e-02	1.336730e-03	2	true
2727          	GAMG	1.365550e-02	1.314130e-03	2	true
2728          	GAMG	1.360270e-02	1.306190e-03	2	true
2729          	GAMG	1.355500e-02	1.301140e-03	2	true
2730          	GAMG	1.351380e-02	1.294670e-03	2	true
2731          	GAMG	1.346910e-02	1.332220e-03	2	true
2732          	GAMG	1.335600e-02	1.264690e-03	2	true
2733          	GAMG	1.331030e-02	1.256270e-03	2	true
2734          	GAMG	1.326880e-02	1.249620e-03	2	true
2735          	GAMG	1.322410e-02	1.244200e-03	2	true
2736          	GAMG	1.318020e-02	1.237610e-03	2	true
2737          	GAMG	1.313660e-02	1.263340e-03	2	true
2738          	GAMG	1.303820e-02	1.207620e-03	2	true
2739          	GAMG	1.299770e-02	1.198060e-03	2	true
2740          	GAMG	1.296510e-02	1.192070e-03	2	true
2741          	GAMG	1.293810e-02	1.191210e-03	2	true
2742          	GAMG	1.290700e-02	1.170910e-03	2	true
2743          	GAMG	1.288320e-02	1.166160e-03	2	true
2744          	GAMG	1.285910e-02	1.206280e-03	2	true
2745          	GAMG	1.276640e-02	1.148920e-03	2	true
2746          	GAMG	1.273910e-02	1.151260e-03	2	true
2747          	GAMG	1.270770e-02	1.176430e-03	2	true
2748          	GAMG	1.263120e-02	1.141640e-03	2	true
2749          	GAMG	1.260070e-02	1.141160e-03	2	true
2750          	GAMG	1.257670e-02	1.141700e-03	2	true
2751          	GAMG	1.255170e-02	1.168370e-03	2	true
2752          	GAMG	1.247840e-02	1.133170e-03	2	true
2753          	GAMG	1.245350e-02	1.133060e-03	2	true
2754          	GAMG	1.243320e-02	1.134190e-03	2	true
2755          	GAMG	1.241300e-02	1.166820e-03	2	true
2756          	GAMG	1.233830e-02	1.122770e-03	2	true
2757          	GAMG	1.231460e-02	1.121020e-03	2	true
2758          	GAMG	1.228870e-02	1.142770e-03	2	true
2759          	GAMG	1.222210e-02	1.110930e-03	2	true
2760          	GAMG	1.219480e-02	1.109620e-03	2	true
2761          	GAMG	1.216490e-02	1.108920e-03	2	true
2762          	GAMG	1.213240e-02	1.126310e-03	2	true
2763          	GAMG	1.206840e-02	1.100920e-03	2	true
2764          	GAMG	1.203450e-02	1.098780e-03	2	true
2765          	GAMG	1.200270e-02	1.097350e-03	2	true
2766          	GAMG	1.197650e-02	1.097140e-03	2	true
2767          	GAMG	1.195290e-02	1.116330e-03	2	true
2768          	GAMG	1.189830e-02	1.092720e-03	2	true
2769          	GAMG	1.187740e-02	1.093760e-03	2	true
2770          	GAMG	1.186120e-02	1.094790e-03	2	true
2771          	GAMG	1.184140e-02	1.095560e-03	2	true
2772          	GAMG	1.181430e-02	1.095980e-03	2	true
2773          	GAMG	1.178470e-02	1.095550e-03	2	true
2774          	GAMG	1.175520e-02	1.110000e-03	2	true
2775          	GAMG	1.169920e-02	1.085770e-03	2	true
2776          	GAMG	1.167310e-02	1.083860e-03	2	true
2777          	GAMG	1.165100e-02	1.082980e-03	2	true
2778          	GAMG	1.162890e-02	1.082020e-03	2	true
2779          	GAMG	1.160880e-02	1.079520e-03	2	true
2780          	GAMG	1.159010e-02	1.078170e-03	2	true
2781          	GAMG	1.157340e-02	1.076490e-03	2	true
2782          	GAMG	1.155020e-02	1.074680e-03	2	true
2783          	GAMG	1.152550e-02	1.073190e-03	2	true
2784          	GAMG	1.150420e-02	1.072240e-03	2	true
2785          	GAMG	1.148670e-02	1.074860e-03	2	true
2786          	GAMG	1.147490e-02	1.072930e-03	2	true
2787          	GAMG	1.147050e-02	1.075310e-03	2	true
2788          	GAMG	1.146900e-02	1.077110e-03	2	true
2789          	GAMG	1.146460e-02	1.078680e-03	2	true
2790          	GAMG	1.145860e-02	1.079380e-03	2	true
2791          	GAMG	1.144940e-02	1.079070e-03	2	true
2792          	GAMG	1.143900e-02	1.077990e-03	2	true
2793          	GAMG	1.142600e-02	1.076720e-03	2	true
2794          	GAMG	1.141770e-02	1.075990e-03	2	true
2795          	GAMG	1.141650e-02	1.075530e-03	2	true
2796          	GAMG	1.141700e-02	1.075460e-03	2	true
2797          	GAMG	1.141700e-02	1.075710e-03	2	true
2798          	GAMG	1.141170e-02	1.075930e-03	2	true
2799          	GAMG	1.140380e-02	1.076420e-03	2	true
2800          	GAMG	1.139620e-02	1.077190e-03	2	true
2801          	GAMG	1.139160e-02	1.078120e-03	2	true
2802          	GAMG	1.139440e-02	1.078960e-03	2	true
2803          	GAMG	1.139940e-02	1.079920e-03	2	true
2804          	GAMG	1.140670e-02	1.081260e-03	2	true
2805          	GAMG	1.141400e-02	1.083030e-03	2	true
2806          	GAMG	1.142800e-02	1.085090e-03	2	true
2807          	GAMG	1.144070e-02	1.086720e-03	2	true
2808          	GAMG	1.144390e-02	1.087440e-03	2	true
2809          	GAMG	1.144010e-02	1.087020e-03	2	true
2810          	GAMG	1.142910e-02	1.085230e-03	2	true
2811          	GAMG	1.141690e-02	1.081810e-03	2	true
2812          	GAMG	1.139760e-02	1.077160e-03	2	true
2813          	GAMG	1.137480e-02	1.071850e-03	2	true
2814          	GAMG	1.134840e-02	1.066270e-03	2	true
2815          	GAMG	1.131090e-02	1.060440e-03	2	true
2816          	GAMG	1.127380e-02	1.054690e-03	2	true
2817          	GAMG	1.123560e-02	1.049060e-03	2	true
2818          	GAMG	1.119890e-02	1.043650e-03	2	true
2819          	GAMG	1.115860e-02	1.038300e-03	2	true
2820          	GAMG	1.111590e-02	1.033010e-03	2	true
2821          	GAMG	1.107780e-02	1.027890e-03	2	true
2822          	GAMG	1.103800e-02	1.022910e-03	2	true
2823          	GAMG	1.100330e-02	1.018220e-03	2	true
2824          	GAMG	1.097750e-02	1.013950e-03	2	true
2825          	GAMG	1.095170e-02	1.010410e-03	2	true
2826          	GAMG	1.092450e-02	1.007660e-03	2	true
2827          	GAMG	1.089740e-02	1.005680e-03	2	true
2828          	GAMG	1.086570e-02	1.004080e-03	2	true
2829          	GAMG	1.083370e-02	1.002670e-03	2	true
2830          	GAMG	1.080150e-02	1.001260e-03	2	true
2831          	GAMG	1.076940e-02	9.990930e-04	2	true
2832          	GAMG	1.074160e-02	9.972260e-04	2	true
2833          	GAMG	1.071580e-02	9.966870e-04	2	true
2834          	GAMG	1.069100e-02	1.013730e-03	2	true
2835          	GAMG	1.070350e-02	9.949190e-04	2	true
2836          	GAMG	1.068350e-02	1.004560e-03	2	true
2837          	GAMG	1.069070e-02	9.966660e-04	2	true
2838          	GAMG	1.067500e-02	9.983590e-04	2	true
2839          	GAMG	1.066320e-02	1.000550e-03	2	true
2840          	GAMG	1.065210e-02	1.003950e-03	2	true
2841          	GAMG	1.064000e-02	1.017920e-03	2	true
2842          	GAMG	1.065410e-02	1.003270e-03	2	true
2843          	GAMG	1.063650e-02	1.013000e-03	2	true
2844          	GAMG	1.064420e-02	1.003110e-03	2	true
2845          	GAMG	1.062540e-02	1.000130e-03	2	true
2846          	GAMG	1.060680e-02	9.989100e-04	2	true
2847          	GAMG	1.058980e-02	9.972540e-04	2	true
2848          	GAMG	1.056780e-02	1.002500e-03	2	true
2849          	GAMG	1.055250e-02	9.902540e-04	2	true
2850          	GAMG	1.053410e-02	9.860180e-04	2	true
2851          	GAMG	1.051500e-02	1.001180e-03	2	true
2852          	GAMG	1.052610e-02	9.783940e-04	2	true
2853          	GAMG	1.050750e-02	9.745130e-04	2	true
2854          	GAMG	1.049310e-02	9.721290e-04	2	true
2855          	GAMG	1.048110e-02	9.923410e-04	2	true
2856          	GAMG	1.050530e-02	9.681920e-04	2	true
2857          	GAMG	1.049490e-02	9.665250e-04	2	true
2858          	GAMG	1.048580e-02	9.779400e-04	2	true
2859          	GAMG	1.050320e-02	9.644590e-04	2	true
2860          	GAMG	1.049270e-02	9.644220e-04	2	true
2861          	GAMG	1.048470e-02	9.701420e-04	2	true
2862          	GAMG	1.048140e-02	9.749810e-04	2	true
2863          	GAMG	1.049050e-02	9.654700e-04	2	true
2864          	GAMG	1.047680e-02	9.751780e-04	2	true
2865          	GAMG	1.048850e-02	9.681810e-04	2	true
2866          	GAMG	1.047910e-02	9.773760e-04	2	true
2867          	GAMG	1.049290e-02	9.765270e-04	2	true
2868          	GAMG	1.050020e-02	9.731370e-04	2	true
2869          	GAMG	1.048970e-02	9.785900e-04	2	true
2870          	GAMG	1.049750e-02	9.746740e-04	2	true
2871          	GAMG	1.048690e-02	9.814490e-04	2	true
2872          	GAMG	1.049240e-02	9.799510e-04	2	true
2873          	GAMG	1.049450e-02	9.729650e-04	2	true
2874          	GAMG	1.047400e-02	9.760180e-04	2	true
2875          	GAMG	1.046040e-02	9.716750e-04	2	true
2876          	GAMG	1.044180e-02	9.881230e-04	2	true
2877          	GAMG	1.045100e-02	9.819260e-04	2	true
2878          	GAMG	1.045400e-02	9.683730e-04	2	true
2879          	GAMG	1.042800e-02	9.753160e-04	2	true
2880          	GAMG	1.041030e-02	9.777640e-04	2	true
2881          	GAMG	1.040050e-02	9.745190e-04	2	true
2882          	GAMG	1.038420e-02	1.001920e-03	2	true
2883          	GAMG	1.040400e-02	9.772050e-04	2	true
2884          	GAMG	1.038750e-02	9.965380e-04	2	true
2885          	GAMG	1.040510e-02	9.813440e-04	2	true
2886          	GAMG	1.039480e-02	9.867060e-04	2	true
2887          	GAMG	1.040830e-02	9.745900e-04	2	true
2888          	GAMG	1.039880e-02	9.762930e-04	2	true
2889          	GAMG	1.039410e-02	9.852240e-04	2	true
2890          	GAMG	1.039710e-02	9.970720e-04	2	true
2891          	GAMG	1.042460e-02	9.902390e-04	2	true
2892          	GAMG	1.045450e-02	9.783430e-04	2	true
2893          	GAMG	1.046160e-02	9.808090e-04	2	true
2894          	GAMG	1.046880e-02	9.891040e-04	2	true
2895          	GAMG	1.047920e-02	9.846910e-04	2	true
2896          	GAMG	1.048650e-02	1.008710e-03	2	true
2897          	GAMG	1.052760e-02	9.857820e-04	2	true
2898          	GAMG	1.053520e-02	1.003930e-03	2	true
2899          	GAMG	1.057110e-02	9.907240e-04	2	true
2900          	GAMG	1.058250e-02	9.962360e-04	2	true
2901          	GAMG	1.059510e-02	1.003130e-03	2	true
2902          	GAMG	1.060750e-02	1.018770e-03	2	true
2903          	GAMG	1.062550e-02	1.030940e-03	2	true
2904          	GAMG	1.065930e-02	1.019530e-03	2	true
2905          	GAMG	1.066300e-02	1.025170e-03	2	true
2906          	GAMG	1.066440e-02	1.031220e-03	2	true
2907          	GAMG	1.066890e-02	1.037290e-03	2	true
2908          	GAMG	1.067920e-02	1.042980e-03	2	true
2909          	GAMG	1.069420e-02	1.069310e-03	2	true
2910          	GAMG	1.074190e-02	1.050170e-03	2	true
2911          	GAMG	1.075880e-02	1.055740e-03	2	true
2912          	GAMG	1.077950e-02	1.067960e-03	2	true
2913          	GAMG	1.080750e-02	1.068840e-03	2	true
2914          	GAMG	1.082940e-02	1.075780e-03	2	true
2915          	GAMG	1.084540e-02	1.081620e-03	2	true
2916          	GAMG	1.085810e-02	5.812450e-04	3	true
2917          	GAMG	1.081080e-02	1.030120e-03	2	true
2918          	GAMG	1.083480e-02	1.037970e-03	2	true
2919          	GAMG	1.089550e-02	1.060260e-03	2	true
